Camisa Social Slim Fit;129.99;ROUPA;62850195047
Livro "O Mundo de Sofia";65.50;LIVRO;39371721751
Fone de Ouvido Bluetooth;189.00;ELETRONICO;58593906808
Consultoria de Marketing Digital;800.00;SERVICO;34940742374
Pizza Congelada Calabresa;35.90;ALIMENTICIO;4004279797
Vestido de Verão Estampado;89.90;ROUPA;30349559068
Smartwatch Esportivo;450.00;ELETRONICO;35067553624
Caneta Tática;75.00;OUTRO;33283888244
Serviço de Limpeza Residencial;150.00;SERVICO;32520251585
Queijo Minas Frescal;28.50;ALIMENTICIO;56363100430
Jaqueta de Couro Sintético;250.00;ROUPA;39669650657
Celular Smartphone Avançado;2500.00;ELETRONICO;33735379729
Suco Natural de Laranja 1L;12.50;ALIMENTICIO;94005969820
Sandália Feminina Casual;79.99;ROUPA;68755328932
Console de Videogame Última Geração;3000.00;ELETRONICO;10129481850
Serviço de Manutenção de Computador;200.00;SERVICO;16207951407
Livro de Receitas Vegetarianas;55.00;LIVRO;17833669758
Chocolate Belga Premium;45.00;ALIMENTICIO;94627794988
Calça Social Masculina;150.00;ROUPA;31277255282
Tablet com Caneta Digital;1200.00;ELETRONICO;73963378725
Curso Online de Programação;999.00;SERVICO;13586994309
Refrigerante Lata 350ml;4.50;ALIMENTICIO;15501141089
Cinto de Couro Genuíno;95.00;ROUPA;68014007135
Webcam Full HD;120.00;ELETRONICO;70569251021
Chaveiro Personalizado;15.00;OUTRO;10868501497
Mouse Pad Gamer Extra Grande;60.00;ELETRONICO;73671364567
Serviço de Tradução de Documentos;350.00;SERVICO;91940343644
Refrigerador Side by Side;4500.00;ELETRONICO;54507340211
Tênis de Corrida Profissional;320.00;ROUPA;53164396046
Fone de Ouvido Intra-auricular;80.00;ELETRONICO;73064112817
Pão de Queijo Congelado;22.00;ALIMENTICIO;85933042585
Boné Esportivo Ajustável;45.00;ROUPA;44529063797
Livro de Autoajuda;49.90;LIVRO;62279321109
Serviço de Hospedagem de Site;50.00;SERVICO;86885908945
Câmera Fotográfica Digital;800.00;ELETRONICO;80917279506
Camisa Polo Algodão Pima;149.90;ROUPA;52884632060
Café Gourmet em Grãos 500g;39.90;ALIMENTICIO;36036914767
Mochila para Notebook;180.00;OUTRO;92246724755
Smartphone Intermediário;1500.00;ELETRONICO;65963596144
Pasta de Amendoim Integral;25.00;ALIMENTICIO;62850195047
Câmera de Segurança Wi-Fi;280.00;ELETRONICO;62850195047
Placa de Vídeo de Alta Performance;3500.00;ELETRONICO;62850195047
Teclado Mecânico Gamer;380.00;ELETRONICO;62850195047
Monitor Ultrawide Gamer;1900.00;ELETRONICO;62850195047
Aparelho de Jantar Completo;450.00;OUTRO;39371721751
Panela de Pressão Inox;150.00;OUTRO;39371721751
Kit de Ferramentas Domésticas;110.00;OUTRO;39371721751
Luminária de Mesa com LED;90.00;OUTRO;39371721751
Cadeira Ergonômica de Escritório;600.00;OUTRO;39371721751
Headset Gamer RGB;250.00;ELETRONICO;58593906808
Webcam de Stream;320.00;ELETRONICO;58593906808
Microfone Condensador Profissional;400.00;ELETRONICO;58593906808
Projetor Portátil Full HD;700.00;ELETRONICO;58593906808
Home Theater 5.1 Canais;900.00;ELETRONICO;58593906808
Serviço de Consultoria Financeira;1200.00;SERVICO;34940742374
Curso de Idiomas Online;600.00;SERVICO;34940742374
Desenvolvimento de Website Personalizado;2500.00;SERVICO;34940742374
Instalação de Rede Doméstica;180.00;SERVICO;34940742374
Mentoria de Carreira;400.00;SERVICO;34940742374
Bolo de Chocolate Artesanal;60.00;ALIMENTICIO;4004279797
Pão Artesanal Integral;18.00;ALIMENTICIO;4004279797
Geleia de Frutas Orgânica;25.00;ALIMENTICIO;4004279797
Café Torrado e Moído Especial;45.00;ALIMENTICIO;4004279797
Vinho Tinto Seco Importado;90.00;ALIMENTICIO;4004279797
Saia Plissada Midi;110.00;ROUPA;30349559068
Blusa de Seda Feminina;160.00;ROUPA;30349559068
Calça Chino Masculina;130.00;ROUPA;30349559068
Suéter de Lã Merino;190.00;ROUPA;30349559068
Meia Social Algodão Egípcio;25.00;ROUPA;30349559068
Notebook Gamer de Última Geração;6000.00;ELETRONICO;35067553624
Impressora Multifuncional Wireless;480.00;ELETRONICO;35067553624
Câmera Mirrorless Profissional;2800.00;ELETRONICO;35067553624
Soundbar com Subwoofer;750.00;ELETRONICO;35067553624
Smart TV 4K 55 Polegadas;2200.00;ELETRONICO;35067553624
Mesa Digitalizadora Profissional;1200.00;ELETRONICO;33283888244
Drone com Câmera HD;900.00;ELETRONICO;33283888244
Relógio Inteligente com GPS;300.00;ELETRONICO;33283888244
Filtro de Água com Torneira;200.00;OUTRO;33283888244
Balança Digital de Cozinha;80.00;OUTRO;33283888244
Serviço de Coaching de Vida;700.00;SERVICO;32520251585
Aulas Particulares de Violão;100.00;SERVICO;32520251585
Instalação de Ar Condicionado;400.00;SERVICO;32520251585
Edição de Vídeo Profissional;500.00;SERVICO;32520251585
Design Gráfico para Redes Sociais;300.00;SERVICO;32520251585
Iogurte Grego Natural;15.00;ALIMENTICIO;56363100430
Granola Artesanal com Castanhas;30.00;ALIMENTICIO;56363100430
Cereal Matinal Integral;20.00;ALIMENTICIO;56363100430
Barra de Proteína de Chocolate;10.00;ALIMENTICIO;56363100430
Biscoito Multigrãos Salgado;8.00;ALIMENTICIO;56363100430
Camiseta Dry Fit para Exercícios;70.00;ROUPA;39669650657
Shorts Esportivo Masculino;60.00;ROUPA;39669650657
Legging de Alta Compressão;110.00;ROUPA;39669650657
Boné Aba Curva;50.00;ROUPA;39669650657
Moletom Canguru com Capuz;180.00;ROUPA;39669650657
Smart TV LED 32 Polegadas;900.00;ELETRONICO;33735379729
Máquina de Lavar Roupa 10kg;1500.00;ELETRONICO;33735379729
Micro-ondas com Grill;550.00;ELETRONICO;33735379729
Liquidificador de Alta Potência;220.00;ELETRONICO;33735379729
Geladeira Frost Free Inox;2000.00;ELETRONICO;33735379729
Pão de Forma Tradicional;10.00;ALIMENTICIO;94005969820
Mortadela Defumada Fatiada;18.00;ALIMENTICIO;94005969820
Azeite Extra Virgem 500ml;38.00;ALIMENTICIO;94005969820
Sardinha em Lata com Óleo;7.00;ALIMENTICIO;94005969820
Leite Integral Longa Vida 1L;5.00;ALIMENTICIO;94005969820
Blazer Feminino Elegante;280.00;ROUPA;68755328932
Calça Jeans Skinny Feminina;140.00;ROUPA;68755328932
Sapato Social Masculino Couro;220.00;ROUPA;68755328932
Gravata de Seda Fina;80.00;ROUPA;68755328932
Lenço de Bolso para Terno;30.00;ROUPA;68755328932
Fone de Ouvido Sem Fio TWS;150.00;ELETRONICO;10129481850
Carregador Portátil Power Bank;90.00;ELETRONICO;10129481850
Adaptador USB Wi-Fi Dual Band;50.00;ELETRONICO;10129481850
Pen Drive 64GB USB 3.0;60.00;ELETRONICO;10129481850
Cabo HDMI 2.0 de Alta Velocidade;40.00;ELETRONICO;10129481850
Serviço de Instalação de Software;80.00;SERVICO;16207951407
Consultoria de TI para Pequenas Empresas;600.00;SERVICO;16207951407
Desenvolvimento de Aplicativo Móvel;3000.00;SERVICO;16207951407
Criação de Logotipo Profissional;250.00;SERVICO;16207951407
Assessoria Contábil Mensal;400.00;SERVICO;16207951407
Livro "Guia Essencial de Python";70.00;LIVRO;17833669758
Livro "Inteligência Emocional";58.00;LIVRO;17833669758
Livro "O Poder do Hábito";62.00;LIVRO;17833669758
Livro "Comece Pelo Porquê";55.00;LIVRO;17833669758
Livro "Pai Rico, Pai Pobre";48.00;LIVRO;17833669758
Pão de Centeio Artesanal;15.00;ALIMENTICIO;94627794988
Goiabada Cascão Premium;20.00;ALIMENTICIO;94627794988
Doce de Leite Cremoso Artesanal;28.00;ALIMENTICIO;94627794988
Queijo Provolone Defumado;35.00;ALIMENTICIO;94627794988
Café em Cápsulas Variadas;40.00;ALIMENTICIO;94627794988
Calça Cargo Masculina;160.00;ROUPA;31277255282
Camisa Jeans Slim Fit;135.00;ROUPA;31277255282
Bermuda de Sarja Masculina;85.00;ROUPA;31277255282
Saia Lápis de Alfaiataria;120.00;ROUPA;31277255282
Blazer Masculino Casual;200.00;ROUPA;31277255282
Notebook Ultrabook Leve;2800.00;ELETRONICO;73963378725
Monitor Gamer Curvo;1500.00;ELETRONICO;73963378725
SSD Externo Portátil 1TB;450.00;ELETRONICO;73963378725
Roteador Wi-Fi 6 de Alta Velocidade;300.00;ELETRONICO;73963378725
Extensor de Alcance Wi-Fi Mesh;180.00;ELETRONICO;73963378725
Curso de Fotografia Online;400.00;SERVICO;13586994309
Serviço de Tradução Técnica;600.00;SERVICO;13586994309
Criação de Currículo Profissional;120.00;SERVICO;13586994309
Aulas de Yoga Online;80.00;SERVICO;13586994309
Organização de Eventos Corporativos;1500.00;SERVICO;13586994309
Biscoito Recheado Chocolate;6.00;ALIMENTICIO;15501141089
Salgadinho de Milho Sabor Queijo;8.00;ALIMENTICIO;15501141089
Bolacha Água e Sal;4.00;ALIMENTICIO;15501141089
Sopa Instantânea Sabores;5.00;ALIMENTICIO;15501141089
Macarrão Instantâneo Picante;3.00;ALIMENTICIO;15501141089
Jaqueta Corta-vento Unissex;160.00;ROUPA;68014007135
Camisa Social Xadrez Flanela;110.00;ROUPA;68014007135
Vestido Longo Floral;150.00;ROUPA;68014007135
Conjunto de Moletom Feminino;190.00;ROUPA;68014007135
Bota de Couro Cano Curto;280.00;ROUPA;68014007135
Caixa de Som Portátil Bluetooth;120.00;ELETRONICO;70569251021
Power Bank Ultra Rápido;150.00;ELETRONICO;70569251021
Câmera Esportiva 4K;700.00;ELETRONICO;70569251021
Kindle Paperwhite;600.00;ELETRONICO;70569251021
Aspirador de Pó Robô Inteligente;800.00;ELETRONICO;70569251021
Caderno de Couro Personalizado;50.00;OUTRO;10868501497
Jogo de Xadrez Profissional;180.00;OUTRO;10868501497
Kit de Ferramentas para Bike;120.00;OUTRO;10868501497
Termômetro Digital Infravermelho;70.00;OUTRO;10868501497
Pulseira Smartwatch Reposição;30.00;OUTRO;10868501497
SSD Interno NVMe 500GB;350.00;ELETRONICO;73671364567
Placa Mãe Gamer de Última Geração;1100.00;ELETRONICO;73671364567
Processador Intel Core i7;1600.00;ELETRONICO;73671364567
Memória RAM DDR4 16GB;280.00;ELETRONICO;73671364567
Fonte de Alimentação Modular 750W;400.00;ELETRONICO;73671364567
Consultoria de Imagem Pessoal;450.00;SERVICO;91940343644
Personal Trainer Online (Pacote Mensal);300.00;SERVICO;91940343644
Aulas de Culinária Gourmet;200.00;SERVICO;91940343644
Serviço de Pet Sitter (Diária);80.00;SERVICO;91940343644
Assessoria de Viagens Personalizada;150.00;SERVICO;91940343644
Máquina de Café Espresso Automática;1800.00;ELETRONICO;54507340211
Forno Elétrico de Embutir;1200.00;ELETRONICO;54507340211
Cooktop por Indução 4 Bocas;900.00;ELETRONICO;54507340211
Fritadeira Airfryer Digital;400.00;ELETRONICO;54507340211
Batedeira Planetária de Bancada;350.00;ELETRONICO;54507340211
Tênis Casual Branco;160.00;ROUPA;53164396046
Bolsa de Couro Transversal;210.00;ROUPA;53164396046
Carteira Feminina Couro;90.00;ROUPA;53164396046
Óculos de Sol Polarizado;130.00;ROUPA;53164396046
Relógio de Pulso Clássico;250.00;ROUPA;53164396046
Caixa de Som Bluetooth Impermeável;100.00;ELETRONICO;73064112817
Carregador Sem Fio de Indução;70.00;ELETRONICO;73064112817
Smart Plug Wi-Fi para Automação;45.00;ELETRONICO;73064112817
Lâmpada Inteligente RGB Wi-Fi;60.00;ELETRONICO;73064112817
Controle Remoto Universal Smart;85.00;ELETRONICO;73064112817
